"0","group_release_year %>% "
"0","  select(Release.Year, mean_transistor_count) %>% "
"0","  filter(Release.Year %% 2 == 0) %>% "
"0","  mutate(increase = function(x){x$mean_transistor_count[-1]/x$mean_transistor_count[1]}) %>% "
"0","  knitr::kable(caption = ""PovpreÄno Å¡tevilo tranzsitorjev (v milijonih) po letih"")"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;252m[36mi[38;5;252m In argument: `increase = function(x) ...`.[39m
[1mCaused by error:[22m
[38;5;252m[33m![38;5;252m `increase` must be a vector, not a function.[39m
Backtrace:
[90m  1. [39m... %>% ...
[90m 10. [39m[1mdplyr[22m:::dplyr_internal_error(""dplyr:::mutate_not_vector"", `<named list>`)
"
